system:time_start,0
"Aug 22, 2015",0.173
"Sep 7, 2015",0.312
"Sep 23, 2015",0.333
"Oct 9, 2015",0.282
"Oct 25, 2015",0.375
"Nov 10, 2015",0.373
"Nov 26, 2015",0.267
"Dec 12, 2015",0.127
"Dec 28, 2015",0.378
"Jan 13, 2016",0.355
"Jan 29, 2016",0.269
"Feb 14, 2016",0.232
"Mar 1, 2016",0.207
"Mar 17, 2016",0.209
"Apr 2, 2016",0.174
"Apr 18, 2016",0.206
"May 4, 2016",0.21
"May 20, 2016",0.207
"Jun 5, 2016",0.222
"Jun 21, 2016",0.216
"Jul 7, 2016",0.214
"Jul 23, 2016",0.204
"Aug 8, 2016",0.266
"Aug 24, 2016",0.268
"Sep 9, 2016",0.287
"Sep 25, 2016",0.043
"Oct 11, 2016",0.249
"Oct 27, 2016",0.341
"Nov 12, 2016",0.351
"Nov 28, 2016",0.221
"Dec 14, 2016",0.417
"Dec 30, 2016",0.074
"Jan 15, 2017",0.354
"Jan 31, 2017",0.039
"Feb 16, 2017",0.232
"Mar 4, 2017",0.295
"Mar 20, 2017",0.183
"Apr 5, 2017",0.184
"Apr 21, 2017",0.157
"May 7, 2017",0.226
"May 23, 2017",0.167
"Jun 8, 2017",0.178
"Jun 24, 2017",0.176
"Jul 10, 2017",0.168
"Jul 26, 2017",0.185
"Aug 11, 2017",0.223
"Aug 27, 2017",0.239
"Sep 12, 2017",0.333
"Sep 28, 2017",0.289
"Oct 14, 2017",0.283
"Oct 30, 2017",0.246
"Nov 15, 2017",0.342
"Dec 1, 2017",0.262
"Dec 17, 2017",0.379
"Jan 2, 2018",0.391
"Jan 18, 2018",0.346
"Feb 3, 2018",0.191
"Mar 7, 2018",0.224
"Mar 23, 2018",0.197
"Apr 8, 2018",0.165
"Apr 24, 2018",0.145
"May 10, 2018",0.148
"May 26, 2018",0.169
"Jun 11, 2018",0.155
"Jun 27, 2018",0.201
"Jul 13, 2018",0.205
"Jul 29, 2018",0.213
"Aug 14, 2018",0.272
"Aug 30, 2018",0.289
"Sep 15, 2018",0.25
"Oct 1, 2018",0.363
"Oct 17, 2018",0.282
"Nov 2, 2018",0.301
"Nov 18, 2018",0.269
"Dec 4, 2018",0.355
"Dec 20, 2018",0.373
"Jan 5, 2019",0.323
"Jan 21, 2019",0.414
"Feb 22, 2019",0.262
"Mar 10, 2019",0.232
"Mar 26, 2019",0.224
"Apr 11, 2019",0.194
"Apr 27, 2019",0.16
"May 13, 2019",0.164
"May 29, 2019",0.154
"Jun 14, 2019",0.187
"Jun 30, 2019",0.169
"Jul 16, 2019",0.192
"Aug 1, 2019",-0.003
"Aug 17, 2019",0.264
"Sep 2, 2019",0.332
"Sep 18, 2019",0.352
"Oct 4, 2019",0.349
"Oct 20, 2019",0.386
"Nov 5, 2019",0.254
"Nov 21, 2019",0.305
"Dec 7, 2019",0.312
"Dec 23, 2019",0.309
"Jan 8, 2020",0.319
"Jan 24, 2020",0.224
"Feb 9, 2020",0.403
"Feb 25, 2020",0.324
"Mar 12, 2020",0.251
"Mar 28, 2020",0.198
"Apr 13, 2020",0.207
"Apr 29, 2020",0.186
"May 31, 2020",0.15
"Jun 16, 2020",0.145
